media_item_id,create_time,mime_type,source_filename,target_file,status,notes
AGpyBSZLtZhWci-D0kqEBiheMM4aDgY2eIctV5hWP0AGIsOxwyWKI5ayjrib_xtxqT5OUprUSToHQCTxUJ3zoIUDpDWgIPqcIQ,2026-07-22T20:48:55.384Z,image/jpeg,20260723_014855.jpg,20260723_014855_gp_WgIPqcIQ.jpg,downloaded,
AGpyBSbvzzm2E7kXfvYYewb_iBi6-mBu8UDdvBIA5-roPe1GFHToKmSqVHD6EYwxaBXHdlahePLlICIP2srZAIMsw88BN3n86Q,2026-07-22T20:35:11.936Z,image/jpeg,20260723_013511.jpg,20260723_013511_gp_8BN3n86Q.jpg,downloaded,
AGpyBSadfb3p9Pq3g9u_nUkU60EqXEg-b3yACxKB3y4IbDalfS5ZlZ_ISINGEWkfT0-alyCgNYG-Adg0V7gbuknJilaWxFuqNw,2026-07-22T20:48:52.298Z,image/jpeg,20260723_014852.jpg,20260723_014852_gp_aWxFuqNw.jpg,downloaded,
AGpyBSZnacihfeN0Q2HwZXtvR15j4jOugk6UN4uNpY5oWrw6Cu3ZP3BPZN4sP7a661Vodv8TXtDDvSL8XmyrJfKKuTTNgAALDw,2026-07-22T20:37:24.615Z,image/jpeg,20260723_013724.jpg,20260723_013724_gp_TNgAALDw.jpg,downloaded,
AGpyBSb4OWwL-ud_cZ7meot7PC5NP4I-FJfqf9NRWVigspTOFyOkljpUF-VGTbT2BtHtOAK1Db7e7VD3h0hVYXWYhDSWTd2_FA,2026-07-22T20:34:56.351Z,image/jpeg,20260723_013456.jpg,20260723_013456_gp_DSWTd2FA.jpg,downloaded,
AGpyBSYQa8p0WaP5Usyzgdm-OtdL-xjfHoqbpx1IW3ekCYjYLu3sJVCVqM62Yj7-NVbvbBV3NFQDR-ECbEDII6QyXQyhu1WZWQ,2026-07-22T20:48:47.944Z,image/jpeg,20260723_014847.jpg,20260723_014847_gp_yhu1WZWQ.jpg,downloaded,
AGpyBSZVb4Z2sfFvDrCbSR50ugVI8L9h6Ro2fJOxOJduVpu72VK0hPueWyMI2-1zAzaz4IZAv14QQgL-Wp7Qmp26bs77vbWMeA,2026-07-22T20:48:42.615Z,image/jpeg,20260723_014842.jpg,20260723_014842_gp_77vbWMeA.jpg,downloaded,
AGpyBSbTWiHDY8Jevw6dqsztnaZS9l2dYb80JKBvXuAI5VzUQQRiho2aeQxTALjwy-140aJeCZCoQg56xpCK5II-vVPDMfr5IQ,2026-07-22T20:37:40.744Z,image/jpeg,20260723_013740.jpg,20260723_013740_gp_PDMfr5IQ.jpg,downloaded,
AGpyBSZstNu4AGlzhK3jOiNSFuSRvEPx5tIUxnRCrp-wn08-CMw0Ev8I2G9iA5SPTHtmEWiRj_hYNC7MEaJ1GN7PCFVtoM1N1Q,2026-07-22T20:37:34.762Z,image/jpeg,20260723_013734.jpg,20260723_013734_gp_VtoM1N1Q.jpg,downloaded,
AGpyBSamKhPgehnPCwsSK-W77oBaqZpaAf5xlD8doHr4tGtLmbTrcruQK6-fL8v2nS2G7jVJFQP8BvoI2W9rRmp4efWYzLlprg,2026-07-22T20:37:30.125Z,image/jpeg,20260723_013729.jpg,20260723_013730_gp_WYzLlprg.jpg,downloaded,
AGpyBSa4KoXta01BifnKe4iPzmcSCSMxQmKcmYBzVttaAhkSLjTgRVoYW8G3aM6WMXhs5qvGCW0ZQmEBLoAXCgmXwSmzaP0yGQ,2026-07-22T20:34:47.353Z,image/jpeg,20260723_013447.jpg,20260723_013447_gp_mzaP0yGQ.jpg,downloaded,
AGpyBSZd5GZs_Amaswly4e-11NnS1FM5MjX1OzxU3vDR0AhAKzSQqNBBIHr8WgUsjn1p9JlkDMdZM_u8fEU1D6rAKtbFh4nlWQ,2026-07-22T20:34:40.299Z,image/jpeg,20260723_013440.jpg,20260723_013440_gp_bFh4nlWQ.jpg,downloaded,
AGpyBSb8iJPnhUA-IltBUtrGi6wZRCFmV5d-Re5ewLd11CkjpnRbqoWvohyisdd8PlyNBX3KaZgRnkzPZzeyzqtAzJLkWinQ0w,2026-07-22T20:34:30.765Z,image/jpeg,20260723_013430.jpg,20260723_013430_gp_LkWinQ0w.jpg,downloaded,
AGpyBSYAI7nK_5vnc9plvD4DPHuPrIOXbEj3iENN18uNLl6Y98HDQxOyDQM7EC0spbNxAiEPauDz_I5rMF1yboc6UuSclaaDYg,2026-07-22T20:34:20.572Z,image/jpeg,20260723_013420.jpg,20260723_013420_gp_SclaaDYg.jpg,downloaded,
AGpyBSZPFJ7sSscf-CO_--aRPM5K6AACEZPS2Uav98F36MfRXUfygXWpof8PO319BpzW8lDS2NeQ2HcOqH_MWxTY3vbkbDX7gQ,2026-07-22T20:34:05.306Z,image/jpeg,20260723_013405.jpg,20260723_013405_gp_bkbDX7gQ.jpg,downloaded,
AGpyBSZoyR8DR4V_PlexMoxQrULLCSTRO_EpUqODer7j68jvFMF6-FuLqR1pTMgjBazP1Ai6LrAnh_nMR59Wzh97f8r5068tWQ,2026-07-22T20:33:57.514Z,image/jpeg,20260723_013357.jpg,20260723_013357_gp_r5068tWQ.jpg,downloaded,
