media_item_id,create_time,mime_type,source_filename,target_file,status,notes
AGpyBSZF3J4lb-TETkrqbvbQEWgdKtkEC0eWg7CwwAheWoXAtugCZ_eS6FGzsAL4CKwdqg7Hxj3lZYHIyxUHT3fR4yxdOm3erw,2026-05-17T15:47:56.006Z,image/jpeg,20260517_204754.jpg,20260517_204756_gp_xdOm3erw.jpg,downloaded,
AGpyBSYAyjYZqVdC0GQDOK0jadA3Kj8WL4o4TNgBhQas0a88vnw629e7sTe7WPPEKl1NWgwiyD37Z_OUsOxi4av-GnyI8f8DQw,2026-05-17T15:47:40.012Z,image/jpeg,20260517_204737.jpg,20260517_204740_gp_yI8f8DQw.jpg,downloaded,
AGpyBSaMGi_1wxLqSyRFA3KyvtnFw4xH56WOYGqUOO2npkQ9_mZqT4Waqlo2AAXC7ppojOMjI_1owYwFfe_pw9GLiay7P6qvhQ,2026-05-17T15:47:25.053Z,image/jpeg,20260517_204723.jpg,20260517_204725_gp_y7P6qvhQ.jpg,downloaded,
AGpyBSa0r9_j6H19r81pO7cNrP3M-LIoCUQNoXUWaw9OLC27Mhxj2jchpzIJarcMO7ac8RvCra_jQgWFgj_aOOMMnj_Z4tm3uQ,2026-05-17T15:47:11.055Z,image/jpeg,20260517_204709.jpg,20260517_204711_gp_jZ4tm3uQ.jpg,downloaded,
AGpyBSbZvsrwF7i7yKN1rogMS4N7Jge2PTgq-c3HqLkdZMyZH3liBe6WIpfpmHkW81vFxRYKkz9GIQFPmh3VGaqKHwsn4_bN8g,2026-05-17T15:46:15.028Z,image/jpeg,20260517_204613.jpg,20260517_204615_gp_wsn4bN8g.jpg,downloaded,
AGpyBSYEJY8O6-vZJZ08rnM27uco2gNPOrd4XqM0MTj9zfR_yJToXirQAbwc9tiLqp7OBX8NRzcPV1JnTjf8Y2drW6kDsqLZQg,2026-05-17T15:45:50.060Z,image/jpeg,20260517_204548.jpg,20260517_204550_gp_kDsqLZQg.jpg,downloaded,
AGpyBSZdkS9B9YSurN2xDgIAdXIj0Akq7EWPP-nJTOlbIs_NLZRYEUcx0e0smIfkIFsFPv3JMViVrXh1z5kUNUG53a9CERKvYA,2026-05-17T15:45:38.009Z,image/jpeg,20260517_204536.jpg,20260517_204538_gp_9CERKvYA.jpg,downloaded,
AGpyBSa77P_4f0lLEAlUswOAPb1Xf4dP7OeTOPzK4RQFuaJF451hBSnSUPvZfGetycig11Ih1Tg50KjhAr6Bza6TkK46p1VNCg,2026-05-17T15:45:04.059Z,image/jpeg,20260517_204501.jpg,20260517_204504_gp_46p1VNCg.jpg,downloaded,
AGpyBSZI3dxfvPCFcec05XxiAsaEn0bFnVI4Y4Q-VG27I4j2Wf7FMLw7hNVs596NWBacGO4aFOtOXZjzWSGRcaOdPSoaQKzDrA,2026-05-17T15:44:45.013Z,image/jpeg,20260517_204442.jpg,20260517_204445_gp_oaQKzDrA.jpg,downloaded,
AGpyBSby7DtL9GKUNX5vw0Jcl2SO8asqD-Ka2BIvBUDWYGqd67Iy3emI_EpUT0lUjDr11rxpYx_xBTmb6hqCzqgRlnyEAcUHBg,2026-05-17T15:44:29.028Z,image/jpeg,20260517_204426.jpg,20260517_204429_gp_yEAcUHBg.jpg,downloaded,
