media_item_id,create_time,mime_type,source_filename,target_file,status,notes
AGpyBSYNrl8fmXegL2Vhta9dstVcfBTgxAir_uQO0dFUrOBDfJ8Br_E6nrk0dnYhidy7_404GPA0WNjAgTO7i2895XythUacVA,2026-05-14T08:18:45.089Z,image/jpeg,20260514_131844.jpg,20260514_131845_gp_ythUacVA.jpg,downloaded,
AGpyBSZvunPh4Z6aIxoKEeRWvPuZS807LVIK4Gfb_2kbf5mwvsZtSYJ6F9QY3LMOvjA0RZeIibW8mpTDGKEDbpvUWLX2MxCSEQ,2026-05-14T08:18:28.076Z,image/jpeg,20260514_131827.jpg,20260514_131828_gp_X2MxCSEQ.jpg,downloaded,
AGpyBSaO5g4lxl4RNuLUTx8zj20pFKBHS434qDgVy7UeR7NSZqY1w_36SEHkjDNZ8PoquVfhGtSrQyCXSU58jkkOGLV4LCu2hw,2026-05-14T08:18:34.078Z,image/jpeg,20260514_131833.jpg,20260514_131834_gp_V4LCu2hw.jpg,downloaded,
AGpyBSa310LZti70ma_2EXXmoZv1RVC-IxrYfh-BhJSknEOP3WsASbXVnSIqUCdkIh7cXqDa4OhHqp8umB5YBSrMt1xufuqn-A,2026-05-14T08:18:20.070Z,image/jpeg,20260514_131819.jpg,20260514_131820_gp_1xufuqnA.jpg,downloaded,
AGpyBSa2YYiv6ElQ9OAAs4Y0glrbYHqJ1uLqJGZgzldE0sc35HJnNhGTN_a37Zrk4HA-lth3cMPhZ0P4znKg_2PQksz0Z4XiNw,2026-05-14T08:18:10.010Z,image/jpeg,20260514_131808.jpg,20260514_131810_gp_z0Z4XiNw.jpg,downloaded,
AGpyBSarBeofUNpmMzuwXLYDm2Pedepj5w3xrkcZ_eql5zaYx-NWNOiODp4r9u7Z8wHYgYoeWSE0A01gXVq3w7rPN-j8XssFqQ,2026-05-14T08:18:02.061Z,image/jpeg,20260514_131801.jpg,20260514_131802_gp_j8XssFqQ.jpg,downloaded,
AGpyBSZ5LZKOIXOIu0tTDLUtvEiXaN9LxR7VGWh_TQ27BWlL6ENv_cNBGKXMvYFNFw6h5RITfJJlbJow-2whcWHcM8DZoems5Q,2026-05-14T08:17:54.096Z,image/jpeg,20260514_131753.jpg,20260514_131754_gp_DZoems5Q.jpg,downloaded,
AGpyBSYbgpXjgWrGa3P_yy4fDTc11ED1GiV-_kNTy2iG1ozq39ijjPAlnuMMXQOo8CAnlsFD1UetrRYUSq1eHM3TxspImh6gQQ,2026-05-14T08:17:49.016Z,image/jpeg,20260514_131747.jpg,20260514_131749_gp_pImh6gQQ.jpg,downloaded,
AGpyBSZaJ177j2vVNixGMtfUf8ih3oNwNd_8GPqODAivlRy8JIffy-MdI8eF-768GnRiaTNWMhgLP426XLcRtU3-qrfiEuvooA,2026-05-14T08:17:39.096Z,image/jpeg,20260514_131738.jpg,20260514_131739_gp_fiEuvooA.jpg,downloaded,
AGpyBSbJqquJHESZqOILiNsny-YfqeikC3MUaLrGsflE9hGJ2nwPOG_L-KQSdkRanxu_1pX_TolKfJaK14yUWHWm_4jF6HwyFQ,2026-05-14T08:17:32.065Z,image/jpeg,20260514_131731.jpg,20260514_131732_gp_jF6HwyFQ.jpg,downloaded,
AGpyBSZwUFutdWMYPEV9yZZ29ROyDcB1YYW8k4vUuIuTer_kSQ5C4O0pw0MuY1qHW8VkYUDFUPcOBiRN_K-k9Vf1Oh5bfPs4Vw,2026-05-14T08:17:26.079Z,image/jpeg,20260514_131725.jpg,20260514_131726_gp_5bfPs4Vw.jpg,downloaded,
AGpyBSbqvntk0c50wPs2fZ86essPwU3Z9FOEjkqn1S6SSZbJ09iaqQam-IqMJTSoXP9edotwx0G4guTRv-02I6VzKBafzzZAdQ,2026-05-14T08:17:19.047Z,image/jpeg,20260514_131718.jpg,20260514_131719_gp_afzzZAdQ.jpg,downloaded,
AGpyBSa21P4vM1cWFSgzQufcCU55m8X1knBEOILBnVKoHjOXadXxv-Tjr5QZqFWgZoVhHw4WRCGK52zs8dFHlufMO2vMeGm6hQ,2026-05-14T08:17:13.004Z,image/jpeg,20260514_131711.jpg,20260514_131713_gp_vMeGm6hQ.jpg,downloaded,
AGpyBSZhe5EDBU1rk-9mr9b9Lhw26gHsXPoVfnkRsUDEAY9dr0E_BoQUiWF3l63nqsJWO-Fa0SlAk86PPl-Aid7o671lBIZ23g,2026-05-14T08:17:05.012Z,image/jpeg,20260514_131703.jpg,20260514_131705_gp_1lBIZ23g.jpg,downloaded,
AGpyBSaMJFp2ZagXMFrG6Hw5Xqdx0W6bOey70XlQNlQfZuNeA6bg3urKgjBKfOUK-IFD0nxGlTP2YLn4__996Rd4sXX9nuzrAw,2026-05-14T08:16:54.086Z,image/jpeg,20260514_131653.jpg,20260514_131654_gp_X9nuzrAw.jpg,downloaded,
