media_item_id,create_time,mime_type,source_filename,target_file,status,notes
AGpyBSaNcjjY4JIWJF-faLpMWKodpNQPdAaX9t-FGIhVwOP6x2ZZV3RIJfdyzjE6lbDjPeJLzuiQjKbYHfVMemWHiJiHBRfJDA,2026-04-19T21:12:27.521Z,image/jpeg,20260420_021226.jpg,20260420_021227_gp_iHBRfJDA.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSZhzHTwOKfWSjzrnM6BRN1jqd3h9CzJbIK-fxb3frL-S12_WTmKlq1Og0AxQxpF20nIlR1KsJJOHNjXVJWXfaudHV0fWQ,2026-04-19T21:12:09.192Z,image/jpeg,20260420_021208.jpg,20260420_021209_gp_udHV0fWQ.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSYSO34o49xtKzGmO3IV8AJtBDiPZ0GDK3VC-XPR46ssVrOyepPGul2ToV2H8qOZPNhxcOAAdTBGGB3WqXHwgG4gfuofYQ,2026-05-29T16:41:47.428Z,image/jpeg,20260529_214144.jpg,20260529_214147_gp_4gfuofYQ.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSZ01fnvOMVcPAyzukeT2zskML_Gnw5qWpY1D7UjO4RR5Lg5EK9ryUmqG2jCyXWkWR5fZIIypel34uMmeEKzKmC2r8CMBQ,2026-05-29T15:52:40.787Z,image/jpeg,20260529_205238.jpg,20260529_205240_gp_C2r8CMBQ.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSbo8WmQP-jzkkreqy53ru3iKnhkyWRkcqBEXukSav_2QIr-EtPMrrXQkV_3GgwsAKfkrVBriIawwKvsS73bIeHbRrOa-w,2026-05-29T15:52:32.780Z,image/jpeg,20260529_205230.jpg,20260529_205232_gp_eHbRrOaw.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSZ718XU0DVTtCQbI_AaC1RuZ8cM7HRCfUpNZXkQ4QNkjcDU0q_bZaNMi7or0PyuoLC-4p5d8rgBrgM6goZPe6aQYpMUyg,2026-05-29T15:52:24.073Z,image/jpeg,20260529_205221.jpg,20260529_205224_gp_aQYpMUyg.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSbJuSB270PHUCPXJMCSJckgBGybshLWnN-sqmUlpkla9riRlaLc_1Sz-NXOkQH3zKg64AxVIcuZ7Nbba1tE998G6ZKKEQ,2026-05-29T15:52:00.527Z,image/jpeg,20260529_205159.jpg,20260529_205200_gp_8G6ZKKEQ.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSZjVUyFggP2cYeZw3Z9_wpDYTfLbmZU8AodCZwuSfuZbRsMMHAoHq_VrWkFg7yjP7TGmUuuRxT7UsTRVRnt3BrliSbRjA,2026-05-29T18:00:03.499Z,image/jpeg,20260529_230000.jpg,20260529_230003_gp_rliSbRjA.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSZbd7736LotlfoDnwKIa3ZHnTNAiPb52jRnwwSg9Hz7HnzAe42fEaVt1oDq57YaQt5KCKxEIudeYlPuXfUNW8BLX8dSWA,2026-05-29T18:00:09.602Z,image/jpeg,20260529_230006.jpg,20260529_230009_gp_BLX8dSWA.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSaJws_VXqHImAqIQd9bubbs0f_Sr5hEwWLLkbIKRItXdnvcA7sEVYecC__RGBj5RviBuXdSFgcRfW3WjKyDS8ZqjySFHg,2026-05-29T18:00:50.930Z,image/jpeg,20260529_230048.jpg,20260529_230050_gp_ZqjySFHg.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSY8eDj6aJoAxy2K7P-RfDKeipZMdkQf5E9n7S3QYID33Y-5hDg0DDSLfjmSiY62K8isI4TE9kCv6fNXWUTp8VI9psm6Dw,2026-05-29T18:00:44.827Z,image/jpeg,20260529_230042.jpg,20260529_230044_gp_I9psm6Dw.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSZsnvH7GhoyAF9JDbmzZuYFb2SAVq_7dZ_hJ0dLqyMzjZOhJmcI0i4wgEp7AlaBafX-uAcjRzJ2d-p1FVjk55oB8ot_Kw,2026-05-29T18:00:35.820Z,image/jpeg,20260529_230033.jpg,20260529_230035_gp_5oB8otKw.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSaDlEK99fGBq0PV7WvfXK6N13mxYYz03l1Cx15_DqxiZKhBU35IcerK0QimFHEevRTgdVrqyQqe-dGu0NPNCHB5P2K9FA,2026-05-29T18:00:40.523Z,image/jpeg,20260529_230037.jpg,20260529_230040_gp_B5P2K9FA.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSaJyWEwA6criivEvEybyTpxWGeElO0YIxUUkaSMwZrqHXHtNcYFJMDZ3jxd1e-GcGdSkYVH6Y9-2eIAVGzQIBLo8HLw_g,2026-05-29T18:00:22.410Z,image/jpeg,20260529_230019.jpg,20260529_230022_gp_BLo8HLwg.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
AGpyBSaR5so9HGO-NkThnX9ul16h0e6rx0LMOLL35winxsshtCLaTeGy5KZdI1T_eHK-0IFT5P4rJZkBtnX0eA3zhpL23OD4nw,2026-05-29T18:00:17.008Z,image/jpeg,20260529_230014.jpg,20260529_230017_gp_L23OD4nw.jpg,skipped_already_imported,Media item ID already exists in import history and target file exists.
